C2020070747    1                                       19-JUL-2021 18:01:0519-JUL-2021 18:08:26 1 1 2 1 197 2 39797 3 3 3 6 5 7 59797 5 6 6 697 2 2 29797 1 2 420 199 153 6 2 2906999214639999999999999999999999999999 199999999999999 299 9 2 1
C2020070155    1                                       19-JUL-2021 18:01:2120-JUL-2021 10:08:33 1 1 2 1 1 4 1 2 4 4 3 3 4 0 0 0 0 4 2 2 7 6 1 3 4 4 4 3 2 2 4 638 299 259 4 3 230299999964999999999999999999999999999999 3999999999999 1 199 1 1
C2020071109    1                                       19-JUL-2021 18:01:2419-JUL-2021 18:10:49 1 2 299 1 3 4 1 3 3 3 3 3 3 2 2 1 3 3 1 5 5 1 2979796 2 2 3 2 5 799 8 187 4 2 240199999964999999999999999999999999999999 9999999999999 299 9 1 1
C2020071052    1                                       19-JUL-2021 18:01:3319-JUL-2021 18:07:59 1 1 1 1 1 4 4 2 4 4 4 4 4 0 0 0 0 4 2 0 9 9 0 3 4 4 4 3 3 3 4 5 1 299 184 7 2 23029999996399999999999999999999999999991199999999999999 29998 2 1
C2020070511    1                                       19-JUL-2021 18:01:3819-JUL-2021 18:11:24 1 1 1 1 1 2 3 2 1 197 3 2 8 9 9 8 3 4 7 6 8 6 3 2 1 2 1 1 297 49699 4 172 6 1 260299999964999999999999999999999999999999 4999999999999 299 2 2 1
C2020070350    1                                       19-JUL-2021 18:01:5019-JUL-2021 18:06:24 1 2 199 1 2 1 3 3 2 2 3 3 9 8 8 8 2 4 9 0 010 2 2 1 1 3 2 1 3 4 2 199 166 5 2 230299999918999999999999999999999999 2999999999999999999 299 2 1 1
C2020070918    1                                       19-JUL-2021 18:02:0420-JUL-2021 18:00:37 1 1 1 1 1 4 1 4 4 3 3 3 4 7 6 5 5 496 5 810 6 3 2 3 3 2 2 2 3 6 799 3 332 6 3 3906999103639999999999999999999999999999 899999999999999 1 199 2 1
C2020070518    1                                       19-JUL-2021 18:02:0719-JUL-2021 18:14:50 1 1 3 1 196 4 3 2 2 2 3 3 5 4 3 4 4 4 5 6 6 5 3 3 3 2 3 3 3 4 49799 8 171 5 2 13039999996599999999999999999999999999999999139999999999 299 2 1 1
C2020070933    1                                       19-JUL-2021 18:02:2219-JUL-2021 18:09:44 1 2 199 1 2 4 1 1 2 2 3 3 8 7 710 398 9101098 2 3 3 3 3 3 297 438 299 176 7 2 26029999991399999999999999 19999999999999999999999999999 29998 2 1
C2020070764    1                                       19-JUL-2021 18:03:2819-JUL-2021 18:08:23 1 1 2 1 1 1 4 297 297 2 2 8 9 9 8 296 8 5 6 7 2 2 39798 39897 4 2 299 182 6 2 2303999999639999999999999999999999999999 899999999999999 299 3 1 1
C2020070411    1                                       19-JUL-2021 18:03:3119-JUL-2021 18:10:02 1 2 499 1 1 214 1 1 1 1 2 7 910 9 1 4 8 1 3 7 1 1 1 1 3 2 197 435 199 181 7 2 22029999996699999999999999999999999999999999992799999999 29998 1 1
C2020070833    1                                       19-JUL-2021 18:03:4123-JUL-2021 18:28:31 1 1 2 2 1 114 8 1 1 1 2 2 9 8 8 9 1 4 7 0 0 7 2 197 2 2 2 198 435 199 185 6 2 2905999701639999999999999999999999999999 399999999999999 29998 1 1
C2020070463    1                                       19-JUL-2021 18:03:4419-JUL-2021 18:13:37 1 2 199 1 49699 3 3 3 4 4 2 2 0 2 4 3 5 8 8 7 3 4 396 2 3 396 5 79996 264 6 3 1106999999639999999999999999999999999999 499999999999999 1 299 1 1
C2020070078    1                                       19-JUL-2021 18:04:4919-JUL-2021 18:10:10 1 2 399 1 1 3 4 1 1 1 2 2 8 8 810 2 4 7 4 5 5 3 2 2 2 2 2 1 2 2 2 199 172 6 2 24019999996499999999999999999999999999999925999999999999 299 4 1 1
C2020070441    1                                       19-JUL-2021 18:05:2619-JUL-2021 18:10:50 1 2 299 1 1 4 2 2 1 1 3 210 9 8 9 2 4 9 5 810 2 2 2 2 2 2 2 3 5 2 299 164 6 1 13039999996899999999999999999999999999999999999999 29999 299 4 2 1
C2020070801    1                                       19-JUL-2021 18:05:2819-JUL-2021 18:13:34 1 1 2 7 1 2 2 8 2 2 3 2 3 8 7 7 8 2 4 6 2 8 7 3 1 2 3 3 2 1 3 4969996 169 6 2 22069999996499999999999999999999999999999912999999999999 1 199 2 1
C2020070222    1                                       19-JUL-2021 18:05:3119-JUL-2021 18:11:02 1 1 1 1 1 4 1 8 4 3 3 3 3 5 3 3 3 4 4 3 6 8 3 3 4 4 3 3 3 3 3 3 799 3 261 4 3 11059999996599999999999999999999999999999999 69999999999 299 1 1 1
C2020070664    1                                       19-JUL-2021 18:06:5319-JUL-2021 18:12:39 1 1 5 1 196 4 2 3 29696 3 8 9 4 69696 5 9 8 6 3 2 296 3 3 3 3 538 299 182 6 2 29019959996699999999999999999999999999999999992599999999 299 6 2 1
C2020070729    1                                       19-JUL-2021 18:08:2919-JUL-2021 18:15:50 1 2 299 1 2 1 2 1 1 1 2 3 8 9 7 8 297 7 79898 396 2 2 3 2 196 4 2 299 186 6 1 29059997011399999999999999 79999999999999999999999999999 299 1 2 1
C2020070928    1                                       19-JUL-2021 18:10:4219-JUL-2021 18:15:52 1 2 299 1 3 114 2 2 2 4 4 7 3 1 3 4 4 5 9 7 7 3 2 2 2 2 2 297 438 299 178 6 2 2204999999639999999999999999999999999999 899999999999999 1 199 1 1
C2020070509    1                                       19-JUL-2021 18:11:1119-JUL-2021 18:19:04 1 1 2 1 1 3 4 296 397 4 3 4 6 2 4 397 7 7 8 5 3 497 398 29897 4979997 161 7 1 2104999999639999999999999999999999999999 299999999999999 299 2 1 1
C2020070103    1                                       19-JUL-2021 18:15:4819-JUL-2021 18:26:13 1 2 599 1 3 492 2 2 2 2 2 8 998 8 29798 9 998 3 4 4 2 3 3 3 4 59699 8 174 6 2 2401999999179999999999999999999999 299999999999999999999 299 4 2 1
C2020070712    1                                       19-JUL-2021 18:15:5919-JUL-2021 18:25:18 1 1 1 1 196 2 4 2 2 29696 8 6 5 7 3 3 6 6 498 2 29798 1 2 296 4969996 177 7 2 2995999999149999999999999999 199999999999999999999999999 299 9 1 1
C2020070621    1                                       19-JUL-2021 18:17:5519-JUL-2021 18:26:39 1 2 199 1 495999696 3 4 4 5 5 5 4 395 4 6 4 496 3 4 4 3 3 2 4 1 1 299 170 3 3 470199999918999999999999999999999999 2999999999999999999 299 9 1 1
C2020070955    1                                       19-JUL-2021 18:22:0919-JUL-2021 18:28:43 1 1 1 1 1 1 2 8 296 4 2 110 31010 196 7 9 9 5 2 1 1 1 3 2 1 4 538 199 177 6 2 260299999918999999999999999999999999 1999999999999999999 29998 1 1
C2020070092    1                                       19-JUL-2021 18:23:4019-JUL-2021 18:29:46 1 1 1 2 1 1 114 1 1 1 1 110101010 1 110 0 510 2 1 1 1 1 1 1 1 2 2 199 181 4 2 21059999996599999999999999999999999999999999 69999999999 299 4 1 1
C2020070972    1                                       19-JUL-2021 18:24:5119-JUL-2021 18:43:54 1 1 3 1 1 4 2 8 4 4 4 4 4 0 0 0 0 4 3 1 4 6 2 2 4 4 4 3 3 3 4 6 799 6 269 7 3 3401999999669999999999999999999999999999999999 599999999 1 199 1 1
C2020070692    1                                       19-JUL-2021 18:28:2223-JUL-2021 20:36:20 1 1 2 1 1 1 2 8 1 1 1 1 1 9 9 9 9 1 4 7 0 0 8 3 1 1 1 1 1 1 1 4 2 199 173 6 2 240199999964999999999999999999999999999999 9999999999999 1 199 1 1
C2020071177    1                                       19-JUL-2021 18:29:3419-JUL-2021 18:40:36 1 2 399 1 4 1 3 4 2 3 4 4 8 3 1 8 2 4 11010 8 3 4 4 4 3 3 2 4 5 799 8 163 7 3 140199999918999999999999999999999999 2999999999999999999 29998 1 1
C2020070906    1                                       19-JUL-2021 18:30:1719-JUL-2021 18:39:56 1 2 499 1 4 4 1 4 4 4 4 4 0 0 0 0 496 51010 2 3 4 3 496 296 4 69699 3 262 5 2 23029999996699999999999999999999999999999999992799999999 299 2 1 1
C2020070158    1                                       19-JUL-2021 18:30:3619-JUL-2021 18:38:15 1 1 1 1 1 3 81496 3 3 3 3 4 5 3 4 4 3 4 6 4 4 2 3 2 4 2 2 2 3 521 199 185 6 298905999701 899999999 69999999999999999999999999999999999 299 4 1 1
C2020070410    1                                       19-JUL-2021 18:31:3619-JUL-2021 18:38:13 1 1 3 1 1 1 8 4 2 2 2 2 210 8 7 9 1 410 0 710 3 1 1 1 1 1 1 3 4 2 199 173 6 2 22049999996699999999999999999999999999999999992799999999 1 199 1 1
C2020071107    1                                       19-JUL-2021 18:33:3719-JUL-2021 18:42:13 1 1 4 1 1 3 8 4 3 3 3 4 4 5 4 4 5 4 4 7 3 6 598 4 4 3 2 2 2 4 29699 8 275 39898401999999639999999999999999999999999999 599999999999999 29998 2 1
C2020070168    1                                       19-JUL-2021 18:36:0819-JUL-2021 23:49:19 1 1 1 1 1 3 1 8 4 3 3 3 3 1 4 4 1 2 3 0 6 8 4 3 4 3 4 2 2 2 3 6 79996 151 7 2 290699920664999999999999999999999999999999 9999999999999 299 3 2 1
C2020070093    1                                       19-JUL-2021 18:36:1219-JUL-2021 18:40:44 1 2 299 1 2 214 2 2 2 2 2 8 8 7 8 2 3 7 6 8 7 2 2 3 3 1 1 1 2 4 2 299 163 7 2 2206999999639999999999999999999999999999 899999999999999 299 1 2 1
C2020070980    1                                       19-JUL-2021 18:39:3819-JUL-2021 18:44:25 1 1 1 1 1 3 4 3 3 396 3 3 5 5 3 3 396 5 8 8 5 2 4 3 4 3 3 2 4 3969996 276 6 2 23039999996899999999999999999999999999999999999999 29999 29998 1 1
C2020070562    1                                       19-JUL-2021 18:48:0219-JUL-2021 18:51:29 1 2 299 197 3929797979797 5 5 5 59797 5 5 5 597979797 3 2979795 79995 288 6 2 27019999996599999999999999999999999999999999169999999999 29998 2 1
C2020070566    1                                       19-JUL-2021 18:55:2319-JUL-2021 19:02:22 1 2 299 1 3 1 4 4 4 4 3 3 4 3 0 3 4 4 1 8 9 4 3 4 4 4 3 3 3 4 5 79996 266 3 1 21049999996899999999999999999999999999999999999999 29999 29998 1 1
C2020071112    1                                       19-JUL-2021 19:00:5519-JUL-2021 19:05:06 1 1 1 1 1 3 1 3 3 3 3 3 4 4 3 4 3 3 4 5 6 7 5 3 497 4 3 2 2 3 59699 8 289 6 2 2701999999 2 8999999999999999999999999999999999999999999 29998 1 1
C2020070708    1                                       19-JUL-2021 19:05:0719-JUL-2021 19:19:45 1 1 1 1 1 2 814 2 29898 2 9 898 8 198 7 2 99898 197 298 29897 49699 8 169 6 3 2901602999639999999999999999999999999999 399999999999999 29998 2 1
C2020070240    1                                       19-JUL-2021 19:09:1620-JUL-2021 01:16:43 1 1 2 1 1 3 492 396 3 4 4 5 2 5 1 4 3 6 9 7 6 3 4 3 3 3 2 2 3 4 799 3 185 6 3 17019999996899999999999999999999999999999999999999 29999 299 3 2 1
C2020070301    1                                       19-JUL-2021 19:09:3019-JUL-2021 19:18:25 1 1 1 1 1 3 4 1 3 3 3 3 3 5 7 5 5 3 3 8 9 8 6 2 3 3 4 3 2 3 4 638 299 262 7 2 2206999999 899999999 19999999999999999999999999999999999 299 1 2 1
C2020070687    1                                       19-JUL-2021 19:10:2219-JUL-2021 19:17:17 1 2 299 1 4 1 3 4 3 3 3 3 5 5 5 3 3 3 6 8 8 8 2 3 3 396 2 2 4 538 299 261 5 1 16029999996899999999999999999999999999999999999999129999 299 2 1 1
C2020070252    1                                       19-JUL-2021 19:13:3419-JUL-2021 19:18:31 1 2 399 1 2 1 4 2 1 2 1 2 7 7 5 5 2 3 5 4 6 7 2 1 1 2 1 2 1 3 235 299 181 6 2 23029999991399999999999999199999999999999999999999999999 299 4 2 1
