140477最年輕的女  042 999999909    230605212925213931000100256    2 30000016010200021                                                                                                                                                                    01010101080201010101011010080901040806100702010200060202990166060202401999999669999999999999999999999999999999999079999010201
140481唯一合格男    2 999999909    230606185336190236000100047    2 10001138010201012                                                                                                                                                                    01020102040104030203030507040802040808050102030203060202990166040202104999999659999999999999999999999999999999913999999010101
140509唯一合格女   03 999999909    230605204922210325000100124    2 10000720010100011                                                                                                                                                                    01010101010302010102010807060902030505070502010205061999210264040202602999999020599999999999999999999999999999999999999010201
140522唯一合格男   05 999999909    230605191205192710000100153    2 10000536010201011                                                                                                                                                                    01010102010896020296020807060702030406080602020298069599080240020202106999999099999999999129999999999999999999999999999010101
140548唯一合格女   05 999999909    230604165523170539000100127    1 10001500010201011                                                                                                                                                                    01020102040202020303030608080802020808080803030205060102990159050202302999999099999999999039999999999999999999999999999010201
140561唯一合格女    2 999999909    230606191316192154000109204038 1 20000032010100011                                                                                                                                                                    01010104080104040404040000000004040706010203039805050799030140040202906999301639999999999999999999999999999089999999999010201
140568唯一合格女   03 999999909    230604165655170535000100140    1 10001488010201011                                                                                                                                                                    01010104040204040404040307070104040504030403030205030799080247040101602999999689999999999999999999999999999999999999902010201
140574唯一合格男   03 999999909    230604165710170833000100199    2 10000752010201011                                                                                                                                                                    01010104010804040303030095959597049506950603989895030102990242050303906999104689999999999999999999999999999999999999902010101
140596最年輕的男   07 999999909    230605191353192335000100193    2 10000466010302031                                                                                                                                                                    01019802140203030302030807050797030806060702020206052101990285070202801999999649999999999999999999999999999990599999999010101
140618唯一合格男   06 999999909    230604165856171008000100193    2 10000466010101011                                                                                                                                                                    01010102979901020201010708080801040505080402020300040202990127040202906999106679999999999999999999999999999999999992999010104
140629唯一合格女   03 999999909    230604165935171307000100179    1 10001453010201011                                                                                                                                                                    01980103040203030303030607060603020707070502020205059699080255040202901104999689999999999999999999999999999999999999907010201
140630唯一合格女   03 999999909    230605191431192851000100124    2 10000720010201011                                                                                                                                                                    01010104030904040304040303020104030408020303030201060102990239070202906999206159999999999999999990599999999999999999999010201
140654唯一合格男   03 999999909    230605191546192833000100197    2 10000448010201012                                                                                                                                                                    01010104081404040404040002020003040906060802960206063801990248040101906999104689999999999999999999999999999999999999910010101
